"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1310851053395439618","ciudadanos","❗️Torra se va como vino: con un mensaje de odio para calentar las calles con los comandos.  📺 @CarrizosaCarlos ""Ha manchado el nombre de Barcelona en el extranjero en un momento en el que se necesitan turistas"" #LaHoraDeLa1  🛑 Basta ya de querer dar una imagen de conflicto.  https://t.co/ceiMQzTd2H","negative","negative",NA
"1310850551069003781","ciudadanos","📺 @CarrizosaCarlos ha estado esta mañana en @LaHoraTVE para hablar del futuro de Cataluña tras la inhabilitación de Quim Torra.   👉 Te dejamos el resumen de su intervención.  https://t.co/CrK0fjhCkT","positive","neutral",NA
"1310840913170759680","ciudadanos","🍊 Cs ha iniciado conversaciones con PP y PSC para presentar una candidatura constitucionalista consensuada.  📻 @carrizosacarlos ""La ley es muy clara: Torrent tiene que proponer una candidatura ante el pleno en diez días"" en @MasDeUno  ❗️ Hay que evitar el bloqueo separatista.  https://t.co/VAM9gYhPyW","negative","neutral",NA
"1310831678999457794","ciudadanos","🌞☕ ¡Buenos días y #FelizMartes!  📻 Sintoniza tu radio y tómate el primer café de la mañana escuchando a @carrizosacarlos en el programa @MasDeUno de @OndaCero_es.   🔛 ¡No te lo pierdas! Síguelo #EnDirecto con nosotros aquí 👉  https://t.co/89TdgCz8Kh  https://t.co/mVMa6Vfy7C","positive","positive",NA
"1310691527816105986","ciudadanos","❌ El discurso de Torra NO es propio de un gobernante sensato que acata las leyes.  📺 @carrizosacarlos ""Se ha presentado como una víctima de la represión de España contra los independentistas y llama a incendiar las calles"" #LaNoche24h  ❗️ ¡Basta ya de envenenar a los catalanes!  https://t.co/qDTaTlChuv","neutral","negative",NA
"1310689030896594944","ciudadanos","🤦 El independentismo sigue en el discurso de ""lo volveremos a hacer"".  ❗️ El PSC tiene que marcar una línea roja al separatismo.  📺 @carrizosacarlos ""Deberían hablar con los moderados que queremos reconstruir Cataluña y trabajar por las familias y los autónomos"" #LaNoche24h  https://t.co/6CVH4YXF8F","positive","negative",NA
"1310687060114771969","ciudadanos","🍊Cs apuesta por una coalición constitucionalista con PP y PSC.  📺 @carrizosacarlos ""El verdadero cambio en Cataluña sería dar carpetazo a 40 años de nacionalismo y 10 años de 'procés'"" #LaNoche24h  ✅ Los catalanes merecen un Gobierno que una a la sociedad y gestione la crisis.  https://t.co/ArlcVUKiGJ","negative","neutral",NA
"1310678164113428482","ciudadanos","📺 Termina la noche del lunes con @carrizosacarlos en el debate de @Lanoche_24h.  🔛📲 ¡No te lo pierdas! Síguelo #EnDirecto con nosotros  https://t.co/l0x087t8fX  https://t.co/uX0PnUiBR8","positive","neutral",NA
"1310662445158068225","ciudadanos","✅ El liberalismo tiene que dar la batalla de la guerra cultural.  🍊 Cs seguirá protegiendo la libertad de los ciudadanos, no permitiremos que se coarte ni a izquierdas ni a derechas.  📻 @GuillermoDiazCs ""Nadie puede decirnos qué cultura consumir en nuestras casas"" #ElBalance  https://t.co/uCTLtV23Lj","positive","neutral",NA
"1310617897992105986","ciudadanos","🤦‍♂️ Juran lealtad al Jefe de Estado y después le atacan.  😠 Dicen que el Rey no podía ir a Cataluña por su seguridad y al final admiten que era ""por la convivencia"".  ❗¡Basta ya! Desde Cs pedimos las comparecencias del ministro de Interior y del ministro de Justicia.  https://t.co/SgsmRvJ8Sb","positive","negative",NA
"1310591076751872001","ciudadanos","⚖️ La ley es muy clara: Torrent tiene que proponer una candidatura ante el pleno en un plazo de diez días.  📻 @carrizosacarlos ""Los constitucionalistas queremos ofrecer una alternativa que saque a Cataluña del independentismo y permita iniciar una nueva etapa""  #GanaLaLibertad  https://t.co/79Mm7PwyKN","positive","neutral",NA
"1310587087838760966","ciudadanos","🍊 Cs lleva semanas proponiendo una coalición constitucionalista a PP y PSC.  📻 @carrizosacarlos ""El constitucionalismo debería de presentar una candidatura para evitar entrar en el juego del bloqueo separatista"" #GanaLaLibertad  https://t.co/NYf1Y5UOoJ","negative","neutral",NA
"1310581743318110208","ciudadanos","🔛 ¡Sigue la actualidad de este lunes con nosotros!  📻 En unos minutos, @carrizosacarlos estará @encasadeherrero en @esRadio comentando la inhabilitación de Torra.  📲 ¡No te lo pierdas! Síguelo #EnDirecto aquí 👉  https://t.co/k1024zYlfq  https://t.co/PLFlpQdhO8","positive","neutral",NA
"1310572468785078272","ciudadanos","👏 Gracias a las denuncias de Cs, #GanaLaLibertad y los abusos del separatismo no quedarán impunes.  ❌ No permitiremos que usen las instituciones de todos los catalanes para promocionar su plan para dividir la sociedad.  🛑 ¡Basta ya de paralizar Cataluña!  https://t.co/IJGG2jVdvw","negative","negative",NA
"1310568695081709570","ciudadanos","⁉¿Cómo comienza el proceso de inhabilitación de Torra?  👉 Hasta él lo tiene claro.  🍊#GanaLaLibertad gracias a una denuncia de @CiutadansCs  ✅ Haremos todo lo necesario para evitar que el separatismo paralice Cataluña.  https://t.co/qWiqt7z0ET","negative","neutral",NA
"1310564921055350786","ciudadanos","🤦‍♂️Hasta tres veces le advertimos públicamente de que debía retirar la pancarta.   ❗Pero Torra hacía gala de que no iba a obedecer.   🍊Por eso fuimos a la Junta Electoral, para que le hicieran cumplir la ley.   ✅Hoy #GanaLaLibertad  https://t.co/SbswElxBF2","negative","neutral",NA
"1305932086008844288","ciudadanos","❌ Podemos no se contenta con que el jefe del CIS cocine las encuestas...  🤦‍♂️ ¡Ahora quieren escribir las preguntas!   🏛 @GuillermoDiazCs ""Lo que podríamos preguntar a los españoles es si quieren que se investigue toda la corrupción"" #Pleno  https://t.co/CRL1mGj6J2","negative","negative",NA
"1305931462445862912","ciudadanos","🏛️ @GuillermoDiazCs interviene de nuevo en el #Pleno del @Congreso_Es para defender la independencia de nuestras instituciones.   📽️ ¡A continuación te dejamos un resumen!  https://t.co/tDSIPWBFFb","positive","neutral",NA
"1305899946890211329","ciudadanos","🤦‍♂️ La diputada de la CUP defiende unos 'Països Catalans' feministas, antirracistas y socialistas pero sus amigos:  ❌ Insultan a mujeres  ❌ Llaman bestias taradas a los constitucionalistas ❌ Se alían con Pujol  🏛 @GuillermoDiazCs ""No saben ni dónde están, ni adonde van"" #Pleno  https://t.co/nqGTpqvq9S","negative","negative",NA
"1305896759269482497","ciudadanos","🤦‍♂️ Vox critica al nacionalismo aquí pero en Europa se rodea de nacionalistas italianos y holandeses.  👉 Sean coherentes y dejen el espectáculo.   🏛 @GuillermoDiazCs ""Al nacionalismo se le vence en las urnas, no en twitter"" #Pleno  https://t.co/4NHU9XuFYt","negative","negative",NA
"1305895895901364224","ciudadanos","❌ No puede ser que aquellos que quieren romper España estén más unidos que los que defendemos nuestro país.   🏛 @GuillermoDiazCs ""Si el PSOE escoge a los independentistas para los Presupuestos tendrán que explicárselo a los españoles"" #Pleno  https://t.co/qWTDwCnGZo","negative","negative",NA
"1305895565146959877","ciudadanos","🍊@GuillermoDiazCs ""Cs propone:  👉 Corte democrático de un 3% para tener representación en el @Congreso_Es  👉 No alimentar con dinero público aquellas organizaciones que inciten al odio"" #Pleno   🇪🇸 Si los que queremos a España nos unimos, acabaremos con el chollo nacionalista.  https://t.co/Pu0hxormma","neutral","neutral",NA
"1305894692526215170","ciudadanos","💪Para enfrenta al nacionalismo y al independentismo basta con la unión del constitucionalismo.  ❌No hace falta prohibir ideas.   🏛 @GuillermoDiazCs ""Cs así lo hace: Navarra Suma, PP Vasco+Cs y, ahora, queremos lo mismo en Cataluña"" #Pleno  https://t.co/tXAQSlC9nQ","negative","neutral",NA
"1305893367914598403","ciudadanos","❓¿Por qué los independentistas con menos votos han tenido siempre las llaves de la gobernalidad?   🏛 @GuillermoDiazCs ""Porque el bipartidismo ha primado sus intereses a los de España:  ❌ No quieren modificar la injusta ley electoral ❌ No han querido llegar a acuerdos"" #Pleno  https://t.co/E6p9OdHkdH","positive","negative",NA
"1305892369187909634","ciudadanos","🏛️ Nuestro diputado @GuillermoDiazCs interviene en el #Pleno para fijar la postura de Cs respecto a la modificación de la Ley de Partidos Políticos.  👉 ¡Te lo contamos a continuación!  https://t.co/GFHqMqPC7z","neutral","neutral",NA
"1305854223574327296","ciudadanos","El partido de los ERE dando lecciones al partido de la Kitchen...  Presentaremos en el @Congreso_Es una nueva ley Cs de #STOPCorrupción... a ver si el PSOE esta vez sí se une a nosotros y vota a favor de la regeneración y la transparencia, no como ocurrió el pasado junio 👇  https://t.co/HrZtRFlmrj","positive","negative",NA
"1305842353119408130","ciudadanos","🏛 @BalEdmundo ""Con una Fiscal General que ha sido diputada y ministra del PSOE, siempre tendremos dudas sobre sus decisiones"" #ActualidadCs  ❌ ¡Su nombramiento es perjudicial!  ⛔️ Ha pedido rechazar las querellas contra el Gobierno sin consultar a la junta de fiscales de sala.  https://t.co/kN5RZfP3Be","negative","negative",NA
"1305841353700540418","ciudadanos","🏛 @BalEdmundo ""Necesitamos combatir el odio, la discriminación y las conductas violentas, no las ideas"" #ActualidadCs  👉 Luchemos contra el separatismo con medidas eficaces, no inútiles.  🇪🇸 En España las ideas deben seguir siendo libres.  https://t.co/IAfPyxS2zt","negative","neutral",NA
"1305840085548630024","ciudadanos","🏛 @BalEdmundo ""Durante la crisis sanitaria el Ejército ha dado la cara por todos los españoles, pero el personal de tropa y marinería queda abandonado cuando cumple 45 años"" #ActualidadCs  ‼️ Hemos presentado una propuesta para acabar con esta situación injusta.  https://t.co/Pq5Qn2stAs","negative","negative",NA
"1305839308910350336","ciudadanos","🏛 @BalEdmundo ""Cs volverá a presentar la ley de #STOPCorrupción para proteger a todos los denunciantes"" #ActualidadCs  🧐 Hemos revisado todas las objeciones que nos presentaron en junio.  👉 Esperamos que todos los partidos se unan a esta lucha.  https://t.co/kayoOB9G5S","negative","neutral",NA
"1305838796861247488","ciudadanos","🏛 @BalEdmundo ""Nos deja atónitos que los partidos  estén muy interesados en investigar la corrupción ajena mientras tapan la suya propia"" #ActualidadCs  ✅ Lo que necesitamos es la verdad sobre todos los casos, sean del PP o de Podemos.  🍊 Cs siempre defenderá la transparencia.  https://t.co/kc1LOp4X48","positive","negative",NA
"1305836434805399552","ciudadanos","🏛 En unos minutos, @BalEdmundo ofrecerá una rueda de prensa desde el @Congreso_Es para hablar de la agenda parlamentaria de esta semana.  👉 A continuación te dejamos un resumen.  https://t.co/LUZUQjcp0P","positive","neutral",NA
"1305818741314400256","ciudadanos","👉 El fracaso del 'procés' es un hecho.  📽 @carrizosacarlos ""Pedimos al PSC que dialoguen y valoren una alianza con Cs, PP y el resto de fuerzas políticas constitucionalistas""  ‼ ¡Dejen de pactar con el nacionalismo rupturista y apuesten por la reconstrucción de Cataluña!  https://t.co/74wleGkuLL","negative","negative",NA
"1305765796287778817","ciudadanos","☀ ¡Buenos días y #FelizMartes!  🏛 Cs presentará una interpelación en el @Congreso_Es sobre la Ley de Tropas y Marinería.  🍊 @MelisaRguezH ""España no puede abandonar a sus militares una vez cumplan 45 años""    ✅ ¡Dignifiquemos a nuestros servidores públicos!  https://t.co/ASFVcMKDhh","neutral","neutral",NA
"1305585860419690499","ciudadanos","🏛🍊 Cs volverá a registrar en el @Congreso_Es su Ley #STOPCorrupción.  ‼ ¡Tenemos que poner fin a esta lacra, sea del color que sea!  👉 Esperamos que aquellos que presumen de regeneración no bloqueen de nuevo esta iniciativa y permitan las investigaciones pertinentes.  https://t.co/aCsqwthZmL","positive","neutral",NA
"1305565101521612801","ciudadanos","📞 Hoy la Comunidad de Madrid ha puesto a disposición de los ciudadanos el teléfono gratuito '112 okupación'.  🏘 Gracias a esta medida, los madrileños gozarán de una mayor protección para evitar la usurpación ilegal de sus viviendas.   ✅ ¡Esto sí es #PolíticaÚtil!  https://t.co/95S6Y8tNu6","negative","neutral",NA
"1303959672634957825","ciudadanos","🇪🇸 @InesArrimadas ""La victoria de Cs en 2017 sirvió para demostrar que la mayoría de catalanes no quiere la independencia y ese mensaje lo hemos transmitido internacionalmente"" @elprogramadear  💪 Ahora toca gobernar para gestionar los problemas sociales y la crisis del #COVID19  https://t.co/FoFhJZcdX6","positive","neutral",NA
"1303959338118246400","ciudadanos","🏛 @InesArrimadas ""Tenemos que reeditar el mismo espíritu de unidad que vimos en el constitucionalismo el 6 y 7 de septiembre de 2017"" en @elprogramadear  👉 Ese día enfrentamos al nacionalismo unidos y evitamos el atropello al #Parlament.  https://t.co/S6cwNrEDc5","neutral","neutral",NA
"1303959096396255232","ciudadanos","🗳 @InesArrimadas ""La división entre los constitucionalistas en Cataluña crea el peligro de que los separatistas puedan revalidar su mayoría en el Parlament"" en @elprogramadear  ✅ Necesitamos encabezar la Generalitat y para eso hay que unirse.  https://t.co/4rV1Ixu2JE","positive","neutral",NA
"1303958646984933376","ciudadanos","🍊 @InesArrimadas ""Cs nunca entrará en el barro de la lucha entre partidos cuando España enfrenta una crisis muy grave"" en @elprogramadear  🏛 Los ciudadanos necesitan que hagamos #PolíticaÚtil.   👉 Estos son los presupuestos más importantes de una generación.  https://t.co/986MeKo4ax","negative","negative",NA
"1303957201225158656","ciudadanos","📺 @InesArrimadas ""El separatismo está deseando pactar los presupuestos con Pedro Sánchez"" en @elprogramadear  ‼️ Las cuentas van a salir sí o sí, pero hay que evitar que beneficien a Puigdemont y Junqueras y no a los españoles.  https://t.co/Zt81N7Upcf","negative","negative",NA
"1303956801176698880","ciudadanos","🇪🇸 @InesArrimadas ""Estamos en una situación excepcional por el #COVID19 y lo importante es España"" en @elprogramadear  ✅ Necesitamos unos presupuestos sensatos para poder ejecutar la ayuda europea.  ❌ Evitemos que las cuentas las decidan populistas y separatistas.  https://t.co/cncUIUxYFR","positive","negative",NA
"1303948823727943680","ciudadanos","👋 #BuenosDías, Ciudadanos.   📺 Empezamos el jueves con @InesArrimadas en @elprogramadear en @telecincoes.  ¡No te lo pierdas! Sigue la entrevista #EnDirecto en este enlace 🔛  https://t.co/3b0ewWvhc7  https://t.co/tLwjmHOCQ9","positive","neutral",NA
"1303771407457955847","ciudadanos","🍊 Fuimos el primer partido que rompió los marcos del nacionalismo.  ❗Fuimos los primeros que llamamos corrupto a Pujol, mientras otros le llamaban hombre de Estado.  🤦‍♂️ Pero hoy Vox nos acusa de traidores por votar pensando en lo mejor para España...  https://t.co/VpvbIDzMiu","neutral","negative",NA
"1303741207479291904","ciudadanos","🍊 ¡Hoy más que nunca debemos proteger a los autónomos!  💪 Ya conseguimos la extensión de las ayudas más allá del estado de alarma.  ❗Ahora urge blindar al colectivo ante la segunda ola.  🏛Registramos una iniciativa en el @Congreso_ES para que ningún autónomo se quede atrás.  https://t.co/JnJZxVYsZK","positive","neutral",NA
